IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773897,2020/03/20,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773898,2020/03/30,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,W,1,0,773899,2020/04/02,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,2,0,773900,2020/03/18,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,773901,2020/03/30,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,M,1,0,773902,2020/03/31,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773903,2020/03/16,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773904,2020/03/18,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773905,2020/03/23,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773906,2020/03/27,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773907,2020/03/30,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773908,2020/04/02,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A35-A59,W,1,0,773909,2020/04/03,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773910,2020/03/24,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773911,2020/03/27,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773912,2020/03/30,1004,"2020/04/05",0,-9
